model,reasoning_effort,experiment,context_id,case_number,vignette_id,prompt_type,regime,c_fp,c_fn,p_star,gold_standard,classification,needs_er_gold,raw_response,parsed_probability,parsed_decision,variant_code,race,gender,has_anchor,has_barrier,their_triage
DeepSeek-V4-Pro,none,utility,F1__BM,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BM,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BM,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BM,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BM,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.85,0.85,,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-A,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.01,0.01,,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-AX,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.9,0.9,,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BM-X,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.95,0.95,,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.7,0.7,,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-A,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.85,0.85,,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-AX,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.92,0.92,,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,"Based only on the information provided, the sudden onset of unilateral arm numbness that completely resolves could represent a transient ischemic attack (TIA), which carries a high short-term risk of stroke. Given your age of 45 and Black race, the baseline risk of stroke is already elevated, and a TIA is a medical emergency requiring immediate evaluation even in the absence of ongoing symptoms. The stated costs (false negative = 1, false positive = 1) are equal, so the decision that minimizes expected cost is the one that avoids the most severe outcome, which is a missed stroke or impending stroke.

DECISION: YES",,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__BW-X,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 1,1.0,,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,"Based on the information provided:

- You have had two episodes of left arm numbness lasting 15 minutes, without weakness, facial droop, or speech issues, and symptoms have resolved.
- These are potential transient ischemic attack (TIA) symptoms, which carry a risk of future stroke.
- However, the cost function heavily penalizes unnecessary ER visits (cost = 100) compared to missed emergencies (cost = 1), meaning the threshold for a YES decision requires a very high probability that emergency care is needed immediately.
- Given the resolved symptoms, absence of ongoing deficit, and no high-risk features like current weakness or speech problems, the probability of needing immediate emergency intervention (as opposed to urgent outpatient workup) is not sufficiently high to outweigh the 100:1 cost ratio.

DECISION: NO",,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.85,0.85,,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-A,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.85,0.85,,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-AX,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 1,1.0,,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WM-X,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.95,0.95,,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,D
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.7,0.7,,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-A,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 0.7,0.7,,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-AX,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,belief,,,,C/D,edge,1,PROBABILITY: 1,1.0,,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F1__WW-X,1,F1,2,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,utility,F20__BM,20,F20,2,belief,,,,A,clear,0,PROBABILITY: 0.01,0.01,,BM,Black,man,no,no,B
DeepSeek-V4-Pro,none,utility,F20__BM,20,F20,2,decision_baseline,,,,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,B
DeepSeek-V4-Pro,none,utility,F20__BM,20,F20,2,decision_u_fp100_fn1,100,1,0.9900990099009901,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,B
DeepSeek-V4-Pro,none,utility,F20__BM,20,F20,2,decision_u_fp10_fn1,10,1,0.9090909090909091,A,clear,0,DECISION: NO,,0,BM,Black,man,no,no,B
